source_diagram,source_id,source_name,source_up,source_hgnc,source_type,source_all,interaction_type,target_id,target_name,target_up,target_hgnc,target_type,target_all,reaction_annotation,org_source_id,org_target_id
C19DMap:Coagulation pathway,M121_133,KNG1,UNIPROT:P01042,HGNC_SYMBOL:KNG1;HGNC_SYMBOL:6383,PROTEIN,urn:miriam:taxonomy:9606;urn:miriam:hgnc.symbol:KNG1;urn:miriam:hgnc.symbol:KNG1;urn:miriam:hgnc.symbol:6383;urn:miriam:ncbigene:3827;urn:miriam:ncbigene:3827;urn:miriam:uniprot:P01042;urn:miriam:uniprot:P01042;urn:miriam:refseq:NM_001102416;urn:miriam:hgnc:6383;urn:miriam:ensembl:ENSG00000113889,CONSPUMPTION,M121_28,PMID:7944388,NA,NA,HETERODIMER_ASSOCIATION,NA,PUBMED:7944388,sa169,re163
C19DMap:Coagulation pathway,M121_28,PMID:7944388,NA,NA,HETERODIMER_ASSOCIATION,NA,PRODUCTION,M121_1,KNG1:KLKB1,UNIPROT:P01042;UNIPROT:P03952,HGNC_SYMBOL:KNG1;HGNC_SYMBOL:6383;HGNC_SYMBOL:KLKB1,COMPLEX,urn:miriam:pubmed:17598838;urn:miriam:taxonomy:9606;urn:miriam:intact:EBI-10087151;urn:miriam:hgnc:6371;urn:miriam:hgnc:6383;urn:miriam:taxonomy:9606;urn:miriam:hgnc.symbol:KNG1;urn:miriam:hgnc.symbol:KNG1;urn:miriam:hgnc.symbol:6383;urn:miriam:ncbigene:3827;urn:miriam:ncbigene:3827;urn:miriam:uniprot:P01042;urn:miriam:uniprot:P01042;urn:miriam:refseq:NM_001102416;urn:miriam:hgnc:6383;urn:miriam:ensembl:ENSG00000113889;urn:miriam:refseq:NM_000892;urn:miriam:ensembl:ENSG00000164344;urn:miriam:taxonomy:9606;urn:miriam:ec-code:3.4.21.34;urn:miriam:uniprot:P03952;urn:miriam:uniprot:P03952;urn:miriam:hgnc:6371;urn:miriam:ncbigene:3818;urn:miriam:ncbigene:3818;urn:miriam:hgnc.symbol:KLKB1;urn:miriam:hgnc.symbol:KLKB1,PUBMED:7944388,re163,csa11
C19DMap:Coagulation pathway,M121_260,aldosterone,NA,NA,SIMPLE_MOLECULE,urn:miriam:obo.chebi:CHEBI%3A27584,CONSPUMPTION,M121_127,NA,NA,NA,TRIGGER,NA,PUBMED:27045029,sa509,re395
C19DMap:Coagulation pathway,M121_127,NA,NA,NA,TRIGGER,NA,PRODUCTION,M121_269,vascular_space_inflammation,NA,NA,PHENOTYPE,NA,PUBMED:27045029,re395,sa530
C19DMap:Coagulation pathway,M121_199,C4d_space_deposition,NA,NA,PHENOTYPE,urn:miriam:pubmed:32299776;urn:miriam:taxonomy:9606;urn:miriam:mesh:D018366,CONSPUMPTION,M121_106,NA,NA,NA,TRIGGER,NA,PUBMED:19362461,sa388,re361
C19DMap:Coagulation pathway,M121_106,NA,NA,NA,TRIGGER,NA,PRODUCTION,M121_200,septal_space_capillary_space_necrosis,NA,NA,PHENOTYPE,urn:miriam:taxonomy:9606;urn:miriam:mesh:D007681,PUBMED:19362461,re361,sa389
C19DMap:Coagulation pathway,M121_14,C5b_minus_9,UNIPROT:P13671;UNIPROT:P07357;UNIPROT:P01031;UNIPROT:P10643;UNIPROT:P07360;UNIPROT:P02748;UNIPROT:P07358,HGNC_SYMBOL:C6;HGNC_SYMBOL:C8A;HGNC_SYMBOL:C5;HGNC_SYMBOL:C7;HGNC_SYMBOL:C8G;HGNC_SYMBOL:C9;HGNC_SYMBOL:C8B,COMPLEX,urn:miriam:obo.go:GO%3A0005579;urn:miriam:taxonomy:9606;urn:miriam:hgnc:1352;urn:miriam:hgnc:1353;urn:miriam:hgnc:1354;urn:miriam:hgnc:1346;urn:miriam:mesh:D050776;urn:miriam:hgnc:1358;urn:miriam:mesh:D015938;urn:miriam:hgnc:1339;urn:miriam:taxonomy:9606;urn:miriam:hgnc.symbol:C6;urn:miriam:hgnc.symbol:C6;urn:miriam:refseq:NM_000065;urn:miriam:ensembl:ENSG00000039537;urn:miriam:uniprot:P13671;urn:miriam:uniprot:P13671;urn:miriam:hgnc:1339;urn:miriam:ncbigene:729;urn:miriam:ncbigene:729;urn:miriam:hgnc.symbol:C8A;urn:miriam:refseq:NM_000562;urn:miriam:hgnc.symbol:C8A;urn:miriam:hgnc:1352;urn:miriam:uniprot:P07357;urn:miriam:uniprot:P07357;urn:miriam:ncbigene:731;urn:miriam:ncbigene:731;urn:miriam:ensembl:ENSG00000157131;urn:miriam:taxonomy:9606;urn:miriam:hgnc:1331;urn:miriam:hgnc.symbol:C5;urn:miriam:mesh:D050776;urn:miriam:refseq:NM_001735;urn:miriam:ensembl:ENSG00000106804;urn:miriam:uniprot:P01031;urn:miriam:uniprot:P01031;urn:miriam:ncbigene:727;urn:miriam:ncbigene:727;urn:miriam:uniprot:P10643;urn:miriam:uniprot:P10643;urn:miriam:taxonomy:9606;urn:miriam:ensembl:ENSG00000112936;urn:miriam:hgnc.symbol:C7;urn:miriam:ncbigene:730;urn:miriam:hgnc.symbol:C7;urn:miriam:ncbigene:730;urn:miriam:hgnc:1346;urn:miriam:refseq:NM_000587;urn:miriam:ensembl:ENSG00000176919;urn:miriam:refseq:NM_000606;urn:miriam:hgnc:1354;urn:miriam:hgnc.symbol:C8G;urn:miriam:ncbigene:733;urn:miriam:hgnc.symbol:C8G;urn:miriam:ncbigene:733;urn:miriam:uniprot:P07360;urn:miriam:uniprot:P07360;urn:miriam:ncbigene:735;urn:miriam:ncbigene:735;urn:miriam:taxonomy:9606;urn:miriam:hgnc:1358;urn:miriam:ensembl:ENSG00000113600;urn:miriam:hgnc.symbol:C9;urn:miriam:hgnc.symbol:C9;urn:miriam:refseq:NM_001737;urn:miriam:uniprot:P02748;urn:miriam:uniprot:P02748;urn:miriam:refseq:NM_000066;urn:miriam:hgnc.symbol:C8B;urn:miriam:hgnc.symbol:C8B;urn:miriam:hgnc:1353;urn:miriam:ncbigene:732;urn:miriam:ensembl:ENSG00000021852;urn:miriam:ncbigene:732;urn:miriam:uniprot:P07358;urn:miriam:uniprot:P07358,CONSPUMPTION,M121_64,PMID:32299776,NA,NA,TRIGGER,NA,PUBMED:19362461,csa32,re292
C19DMap:Coagulation pathway,M121_64,PMID:32299776,NA,NA,TRIGGER,NA,PRODUCTION,M121_201,C5b_minus_9_space_deposition,NA,NA,PHENOTYPE,urn:miriam:pubmed:32299776;urn:miriam:taxonomy:9606;urn:miriam:mesh:D018366,PUBMED:19362461,re292,sa390
C19DMap:Coagulation pathway,M121_237,s546,NA,NA,DEGRADED,urn:miriam:pubmed:27077125;urn:miriam:mesh:D062106,CONSPUMPTION,M121_94,PMID:27077125,NA,NA,STATE_TRANSITION,NA,PUBMED:27077125,sa467,re343
C19DMap:Coagulation pathway,M121_238,Plasmin,UNIPROT:P00747,HGNC_SYMBOL:PLG,PROTEIN,urn:miriam:hgnc.symbol:PLG;urn:miriam:ec-code:3.4.21.7;urn:miriam:taxonomy:9606;urn:miriam:ensembl:ENSG00000122194;urn:miriam:ncbigene:5340;urn:miriam:ncbigene:5340;urn:miriam:hgnc:9071;urn:miriam:refseq:NM_000301;urn:miriam:mesh:D005341;urn:miriam:brenda:3.4.21.7;urn:miriam:uniprot:P00747;urn:miriam:uniprot:P00747,TRIGGER,M121_94,PMID:27077125,NA,NA,STATE_TRANSITION,NA,PUBMED:27077125,sa468,re343
C19DMap:Coagulation pathway,M121_94,PMID:27077125,NA,NA,STATE_TRANSITION,NA,PRODUCTION,M121_174,C5a,UNIPROT:P01031,HGNC_SYMBOL:C5,PROTEIN,urn:miriam:taxonomy:9606;urn:miriam:hgnc:1331;urn:miriam:hgnc.symbol:C5;urn:miriam:refseq:NM_001735;urn:miriam:mesh:D015936;urn:miriam:ensembl:ENSG00000106804;urn:miriam:uniprot:P01031;urn:miriam:uniprot:P01031;urn:miriam:ncbigene:727;urn:miriam:ncbigene:727,PUBMED:27077125,re343,sa253
C19DMap:Coagulation pathway,M121_244,PROC,UNIPROT:P04070,HGNC_SYMBOL:PROC,PROTEIN,urn:miriam:ec-code:3.4.21.69;urn:miriam:taxonomy:9606;urn:miriam:ensembl:ENSG00000115718;urn:miriam:hgnc:9451;urn:miriam:refseq:NM_000312;urn:miriam:uniprot:P04070;urn:miriam:uniprot:P04070;urn:miriam:hgnc.symbol:PROC;urn:miriam:ncbigene:5624;urn:miriam:hgnc.symbol:PROC;urn:miriam:ncbigene:5624,CONSPUMPTION,M121_77,PMID:32302438,NA,NA,STATE_TRANSITION,NA,PUBMED:32302438,sa482,re323
C19DMap:Coagulation pathway,M121_158,SARS_minus_CoV_minus_2_space_infection,NA,NA,PHENOTYPE,urn:miriam:taxonomy:2697049;urn:miriam:mesh:D012327,TRIGGER,M121_77,PMID:32302438,NA,NA,STATE_TRANSITION,NA,PUBMED:32302438,sa207,re323
C19DMap:Coagulation pathway,M121_77,PMID:32302438,NA,NA,STATE_TRANSITION,NA,PRODUCTION,M121_157,PROC,UNIPROT:P04070,HGNC_SYMBOL:PROC,PROTEIN,urn:miriam:ec-code:3.4.21.69;urn:miriam:taxonomy:9606;urn:miriam:ensembl:ENSG00000115718;urn:miriam:hgnc:9451;urn:miriam:refseq:NM_000312;urn:miriam:uniprot:P04070;urn:miriam:uniprot:P04070;urn:miriam:hgnc.symbol:PROC;urn:miriam:ncbigene:5624;urn:miriam:hgnc.symbol:PROC;urn:miriam:ncbigene:5624,PUBMED:32302438,re323,sa205
C19DMap:Coagulation pathway,M121_11,C5b:C6:C7,UNIPROT:P01031;UNIPROT:P10643;UNIPROT:P13671,HGNC_SYMBOL:C5;HGNC_SYMBOL:C7;HGNC_SYMBOL:C6,COMPLEX,urn:miriam:taxonomy:9606;urn:miriam:pubmed:28630159;urn:miriam:mesh:C037453;urn:miriam:hgnc:1346;urn:miriam:mesh:D050776;urn:miriam:hgnc:1339;urn:miriam:taxonomy:9606;urn:miriam:hgnc:1331;urn:miriam:hgnc.symbol:C5;urn:miriam:mesh:D050776;urn:miriam:refseq:NM_001735;urn:miriam:ensembl:ENSG00000106804;urn:miriam:uniprot:P01031;urn:miriam:uniprot:P01031;urn:miriam:ncbigene:727;urn:miriam:ncbigene:727;urn:miriam:uniprot:P10643;urn:miriam:uniprot:P10643;urn:miriam:taxonomy:9606;urn:miriam:ensembl:ENSG00000112936;urn:miriam:hgnc.symbol:C7;urn:miriam:ncbigene:730;urn:miriam:hgnc.symbol:C7;urn:miriam:ncbigene:730;urn:miriam:hgnc:1346;urn:miriam:refseq:NM_000587;urn:miriam:taxonomy:9606;urn:miriam:hgnc.symbol:C6;urn:miriam:hgnc.symbol:C6;urn:miriam:refseq:NM_000065;urn:miriam:ensembl:ENSG00000039537;urn:miriam:uniprot:P13671;urn:miriam:uniprot:P13671;urn:miriam:hgnc:1339;urn:miriam:ncbigene:729;urn:miriam:ncbigene:729,CONSPUMPTION,M121_54,PMID:284414,NA,NA,HETERODIMER_ASSOCIATION,NA,PUBMED:284414,csa29,re266
C19DMap:Coagulation pathway,M121_12,C8A:C8B:C8G,UNIPROT:P07360;UNIPROT:P07357;UNIPROT:P07358,HGNC_SYMBOL:C8G;HGNC_SYMBOL:C8A;HGNC_SYMBOL:C8B,COMPLEX,urn:miriam:taxonomy:9606;urn:miriam:hgnc:1352;urn:miriam:hgnc:1353;urn:miriam:hgnc:1354;urn:miriam:mesh:D003185;urn:miriam:ensembl:ENSG00000176919;urn:miriam:refseq:NM_000606;urn:miriam:hgnc:1354;urn:miriam:hgnc.symbol:C8G;urn:miriam:ncbigene:733;urn:miriam:hgnc.symbol:C8G;urn:miriam:ncbigene:733;urn:miriam:uniprot:P07360;urn:miriam:uniprot:P07360;urn:miriam:hgnc.symbol:C8A;urn:miriam:refseq:NM_000562;urn:miriam:hgnc.symbol:C8A;urn:miriam:hgnc:1352;urn:miriam:uniprot:P07357;urn:miriam:uniprot:P07357;urn:miriam:ncbigene:731;urn:miriam:ncbigene:731;urn:miriam:ensembl:ENSG00000157131;urn:miriam:refseq:NM_000066;urn:miriam:hgnc.symbol:C8B;urn:miriam:hgnc.symbol:C8B;urn:miriam:hgnc:1353;urn:miriam:ncbigene:732;urn:miriam:ensembl:ENSG00000021852;urn:miriam:ncbigene:732;urn:miriam:uniprot:P07358;urn:miriam:uniprot:P07358,CONSPUMPTION,M121_54,PMID:284414,NA,NA,HETERODIMER_ASSOCIATION,NA,PUBMED:284414,csa30,re266
C19DMap:Coagulation pathway,M121_54,PMID:284414,NA,NA,HETERODIMER_ASSOCIATION,NA,PRODUCTION,M121_13,C5b:C6:C7:C8A:C8B:C8G,UNIPROT:P07358;UNIPROT:P07360;UNIPROT:P07357;UNIPROT:P13671;UNIPROT:P01031;UNIPROT:P10643,HGNC_SYMBOL:C8B;HGNC_SYMBOL:C8G;HGNC_SYMBOL:C8A;HGNC_SYMBOL:C6;HGNC_SYMBOL:C5;HGNC_SYMBOL:C7,COMPLEX,urn:miriam:taxonomy:9606;urn:miriam:hgnc:1352;urn:miriam:hgnc:1353;urn:miriam:pubmed:28630159;urn:miriam:hgnc:1354;urn:miriam:mesh:C042295;urn:miriam:mesh:D050776;urn:miriam:hgnc:1339;urn:miriam:refseq:NM_000066;urn:miriam:hgnc.symbol:C8B;urn:miriam:hgnc.symbol:C8B;urn:miriam:hgnc:1353;urn:miriam:ncbigene:732;urn:miriam:ensembl:ENSG00000021852;urn:miriam:ncbigene:732;urn:miriam:uniprot:P07358;urn:miriam:uniprot:P07358;urn:miriam:ensembl:ENSG00000176919;urn:miriam:refseq:NM_000606;urn:miriam:hgnc:1354;urn:miriam:hgnc.symbol:C8G;urn:miriam:ncbigene:733;urn:miriam:hgnc.symbol:C8G;urn:miriam:ncbigene:733;urn:miriam:uniprot:P07360;urn:miriam:uniprot:P07360;urn:miriam:hgnc.symbol:C8A;urn:miriam:refseq:NM_000562;urn:miriam:hgnc.symbol:C8A;urn:miriam:hgnc:1352;urn:miriam:uniprot:P07357;urn:miriam:uniprot:P07357;urn:miriam:ncbigene:731;urn:miriam:ncbigene:731;urn:miriam:ensembl:ENSG00000157131;urn:miriam:taxonomy:9606;urn:miriam:hgnc.symbol:C6;urn:miriam:hgnc.symbol:C6;urn:miriam:refseq:NM_000065;urn:miriam:ensembl:ENSG00000039537;urn:miriam:uniprot:P13671;urn:miriam:uniprot:P13671;urn:miriam:hgnc:1339;urn:miriam:ncbigene:729;urn:miriam:ncbigene:729;urn:miriam:taxonomy:9606;urn:miriam:hgnc:1331;urn:miriam:hgnc.symbol:C5;urn:miriam:mesh:D050776;urn:miriam:refseq:NM_001735;urn:miriam:ensembl:ENSG00000106804;urn:miriam:uniprot:P01031;urn:miriam:uniprot:P01031;urn:miriam:ncbigene:727;urn:miriam:ncbigene:727;urn:miriam:uniprot:P10643;urn:miriam:uniprot:P10643;urn:miriam:taxonomy:9606;urn:miriam:ensembl:ENSG00000112936;urn:miriam:hgnc.symbol:C7;urn:miriam:ncbigene:730;urn:miriam:hgnc.symbol:C7;urn:miriam:ncbigene:730;urn:miriam:hgnc:1346;urn:miriam:refseq:NM_000587,PUBMED:284414,re266,csa31
C19DMap:Coagulation pathway,M121_18,GP6:alpha2:beta1,UNIPROT:Q9HCN6;UNIPROT:P17301;UNIPROT:P05556,HGNC_SYMBOL:GP6;HGNC_SYMBOL:ITGA2;HGNC_SYMBOL:ITGB1,COMPLEX,urn:miriam:hgnc:6137;urn:miriam:pubmed:25051961;urn:miriam:taxonomy:10090;urn:miriam:hgnc:14338;urn:miriam:hgnc:6153;urn:miriam:taxonomy:9606;urn:miriam:hgnc.symbol:GP6;urn:miriam:hgnc.symbol:GP6;urn:miriam:hgnc:14388;urn:miriam:ensembl:ENSG00000088053;urn:miriam:ncbigene:51206;urn:miriam:ncbigene:51206;urn:miriam:refseq:NM_001083899;urn:miriam:uniprot:Q9HCN6;urn:miriam:uniprot:Q9HCN6;urn:miriam:hgnc:6137;urn:miriam:refseq:NM_002203;urn:miriam:ncbigene:3673;urn:miriam:ensembl:ENSG00000164171;urn:miriam:uniprot:P17301;urn:miriam:uniprot:P17301;urn:miriam:ncbigene:3673;urn:miriam:hgnc.symbol:ITGA2;urn:miriam:hgnc.symbol:ITGA2;urn:miriam:refseq:NM_002211;urn:miriam:uniprot:P05556;urn:miriam:uniprot:P05556;urn:miriam:hgnc.symbol:ITGB1;urn:miriam:hgnc.symbol:ITGB1;urn:miriam:ncbigene:3688;urn:miriam:ncbigene:3688;urn:miriam:hgnc:6153;urn:miriam:ensembl:ENSG00000150093,CONSPUMPTION,M121_103,PMID:25051961,NA,NA,HETERODIMER_ASSOCIATION,NA,PUBMED:25051961,csa39,re358
C19DMap:Coagulation pathway,M121_214,VWF,UNIPROT:P04275,HGNC_SYMBOL:VWF,PROTEIN,urn:miriam:hgnc:12726;urn:miriam:taxonomy:9606;urn:miriam:refseq:NM_000552;urn:miriam:uniprot:P04275;urn:miriam:uniprot:P04275;urn:miriam:ncbigene:7450;urn:miriam:ncbigene:7450;urn:miriam:hgnc.symbol:VWF;urn:miriam:hgnc.symbol:VWF;urn:miriam:ensembl:ENSG00000110799,CONSPUMPTION,M121_103,PMID:25051961,NA,NA,HETERODIMER_ASSOCIATION,NA,PUBMED:25051961,sa411,re358
C19DMap:Coagulation pathway,M121_103,PMID:25051961,NA,NA,HETERODIMER_ASSOCIATION,NA,PRODUCTION,M121_19,GP6:alpha2beta1:VWF,UNIPROT:P17301;UNIPROT:Q9HCN6;UNIPROT:P04275;UNIPROT:P05556,HGNC_SYMBOL:ITGA2;HGNC_SYMBOL:GP6;HGNC_SYMBOL:VWF;HGNC_SYMBOL:ITGB1,COMPLEX,urn:miriam:hgnc:6137;urn:miriam:hgnc:12726;urn:miriam:pubmed:25051961;urn:miriam:taxonomy:10090;urn:miriam:hgnc:14338;urn:miriam:hgnc:6153;urn:miriam:hgnc:6137;urn:miriam:refseq:NM_002203;urn:miriam:ncbigene:3673;urn:miriam:ensembl:ENSG00000164171;urn:miriam:uniprot:P17301;urn:miriam:uniprot:P17301;urn:miriam:ncbigene:3673;urn:miriam:hgnc.symbol:ITGA2;urn:miriam:hgnc.symbol:ITGA2;urn:miriam:taxonomy:9606;urn:miriam:hgnc.symbol:GP6;urn:miriam:hgnc.symbol:GP6;urn:miriam:hgnc:14388;urn:miriam:ensembl:ENSG00000088053;urn:miriam:ncbigene:51206;urn:miriam:ncbigene:51206;urn:miriam:refseq:NM_001083899;urn:miriam:uniprot:Q9HCN6;urn:miriam:uniprot:Q9HCN6;urn:miriam:hgnc:12726;urn:miriam:taxonomy:9606;urn:miriam:refseq:NM_000552;urn:miriam:uniprot:P04275;urn:miriam:uniprot:P04275;urn:miriam:ncbigene:7450;urn:miriam:ncbigene:7450;urn:miriam:hgnc.symbol:VWF;urn:miriam:hgnc.symbol:VWF;urn:miriam:ensembl:ENSG00000110799;urn:miriam:refseq:NM_002211;urn:miriam:uniprot:P05556;urn:miriam:uniprot:P05556;urn:miriam:hgnc.symbol:ITGB1;urn:miriam:hgnc.symbol:ITGB1;urn:miriam:ncbigene:3688;urn:miriam:ncbigene:3688;urn:miriam:hgnc:6153;urn:miriam:ensembl:ENSG00000150093,PUBMED:25051961,re358,csa40
C19DMap:Coagulation pathway,M121_202,S,UNIPROT:P0DTC2;UNIPROT:P59594,HGNC_SYMBOL:S,PROTEIN,urn:miriam:uniprot:P0DTC2;urn:miriam:ncbigene:1489668;urn:miriam:taxonomy:2697049;urn:miriam:uniprot:P59594;urn:miriam:ncbigene:43740568;urn:miriam:hgnc.symbol:S,CONSPUMPTION,M121_71,PMID:32299776,NA,NA,STATE_TRANSITION,NA,PUBMED:32299776,sa391,re308
C19DMap:Coagulation pathway,M121_71,PMID:32299776,NA,NA,STATE_TRANSITION,NA,PRODUCTION,M121_198,C4d,UNIPROT:P0C0L5,HGNC_SYMBOL:C4b;HGNC_SYMBOL:C4B,PROTEIN,urn:miriam:refseq:NM_001002029;urn:miriam:ensembl:ENSG00000224389;urn:miriam:taxonomy:9606;urn:miriam:ncbigene:100293534;urn:miriam:hgnc.symbol:C4b;urn:miriam:mesh:C032261;urn:miriam:ncbigene:721;urn:miriam:hgnc.symbol:C4B;urn:miriam:hgnc:1324;urn:miriam:uniprot:P0C0L5;urn:miriam:uniprot:P0C0L5,PUBMED:32299776,re308,sa387
C19DMap:Coagulation pathway,M121_229,s534,NA,NA,DEGRADED,urn:miriam:pubmed:32278764;urn:miriam:mesh:D062106,CONSPUMPTION,M121_95,PMID:32504360,NA,NA,STATE_TRANSITION,NA,PUBMED:32504360,sa455,re344
C19DMap:Coagulation pathway,M121_158,SARS_minus_CoV_minus_2_space_infection,NA,NA,PHENOTYPE,urn:miriam:taxonomy:2697049;urn:miriam:mesh:D012327,PHYSICAL_STIMULATION,M121_95,PMID:32504360,NA,NA,STATE_TRANSITION,NA,PUBMED:32504360,sa207,re344
C19DMap:Coagulation pathway,M121_217,cytokine_space_storm,NA,NA,PHENOTYPE,urn:miriam:taxonomy:9606;urn:miriam:pubmed:2504360,PHYSICAL_STIMULATION,M121_95,PMID:32504360,NA,NA,STATE_TRANSITION,NA,PUBMED:32504360,sa416,re344
C19DMap:Coagulation pathway,M121_95,PMID:32504360,NA,NA,STATE_TRANSITION,NA,PRODUCTION,M121_168,TNF,UNIPROT:P01375,HGNC_SYMBOL:TNF,PROTEIN,urn:miriam:refseq:NM_000594;urn:miriam:hgnc.symbol:TNF;urn:miriam:hgnc.symbol:TNF;urn:miriam:taxonomy:9606;urn:miriam:uniprot:P01375;urn:miriam:uniprot:P01375;urn:miriam:hgnc:11892;urn:miriam:ncbigene:7124;urn:miriam:ncbigene:7124;urn:miriam:ensembl:ENSG00000232810,PUBMED:32504360,re344,sa238
C19DMap:Coagulation pathway,M121_1,KNG1:KLKB1,UNIPROT:P01042;UNIPROT:P03952,HGNC_SYMBOL:KNG1;HGNC_SYMBOL:6383;HGNC_SYMBOL:KLKB1,COMPLEX,urn:miriam:pubmed:17598838;urn:miriam:taxonomy:9606;urn:miriam:intact:EBI-10087151;urn:miriam:hgnc:6371;urn:miriam:hgnc:6383;urn:miriam:taxonomy:9606;urn:miriam:hgnc.symbol:KNG1;urn:miriam:hgnc.symbol:KNG1;urn:miriam:hgnc.symbol:6383;urn:miriam:ncbigene:3827;urn:miriam:ncbigene:3827;urn:miriam:uniprot:P01042;urn:miriam:uniprot:P01042;urn:miriam:refseq:NM_001102416;urn:miriam:hgnc:6383;urn:miriam:ensembl:ENSG00000113889;urn:miriam:refseq:NM_000892;urn:miriam:ensembl:ENSG00000164344;urn:miriam:taxonomy:9606;urn:miriam:ec-code:3.4.21.34;urn:miriam:uniprot:P03952;urn:miriam:uniprot:P03952;urn:miriam:hgnc:6371;urn:miriam:ncbigene:3818;urn:miriam:ncbigene:3818;urn:miriam:hgnc.symbol:KLKB1;urn:miriam:hgnc.symbol:KLKB1,CONSPUMPTION,M121_42,"PMID:6768384, PMID:4627469",NA,NA,TRUNCATION,NA,PUBMED:4627469;PUBMED:6768384,csa11,re202
C19DMap:Coagulation pathway,M121_1,KNG1:KLKB1,UNIPROT:P01042;UNIPROT:P03952,HGNC_SYMBOL:KNG1;HGNC_SYMBOL:6383;HGNC_SYMBOL:KLKB1,COMPLEX,urn:miriam:pubmed:17598838;urn:miriam:taxonomy:9606;urn:miriam:intact:EBI-10087151;urn:miriam:hgnc:6371;urn:miriam:hgnc:6383;urn:miriam:taxonomy:9606;urn:miriam:hgnc.symbol:KNG1;urn:miriam:hgnc.symbol:KNG1;urn:miriam:hgnc.symbol:6383;urn:miriam:ncbigene:3827;urn:miriam:ncbigene:3827;urn:miriam:uniprot:P01042;urn:miriam:uniprot:P01042;urn:miriam:refseq:NM_001102416;urn:miriam:hgnc:6383;urn:miriam:ensembl:ENSG00000113889;urn:miriam:refseq:NM_000892;urn:miriam:ensembl:ENSG00000164344;urn:miriam:taxonomy:9606;urn:miriam:ec-code:3.4.21.34;urn:miriam:uniprot:P03952;urn:miriam:uniprot:P03952;urn:miriam:hgnc:6371;urn:miriam:ncbigene:3818;urn:miriam:ncbigene:3818;urn:miriam:hgnc.symbol:KLKB1;urn:miriam:hgnc.symbol:KLKB1,CATALYSIS,M121_42,"PMID:6768384, PMID:4627469",NA,NA,TRUNCATION,NA,PUBMED:4627469;PUBMED:6768384,csa11,re202
C19DMap:Coagulation pathway,M121_42,"PMID:6768384, PMID:4627469",NA,NA,TRUNCATION,NA,PRODUCTION,M121_171,Kininogen,UNIPROT:P01042,HGNC_SYMBOL:KNG1,PROTEIN,urn:miriam:mesh:D019679;urn:miriam:hgnc.symbol:KNG1;urn:miriam:taxonomy:9606;urn:miriam:ncbigene:3827;urn:miriam:ncbigene:3827;urn:miriam:uniprot:P01042;urn:miriam:uniprot:P01042;urn:miriam:refseq:NM_001102416;urn:miriam:hgnc:6383;urn:miriam:ensembl:ENSG00000113889,PUBMED:4627469;PUBMED:6768384,re202,sa250
C19DMap:Coagulation pathway,M121_42,"PMID:6768384, PMID:4627469",NA,NA,TRUNCATION,NA,PRODUCTION,M121_209,Bradykinin,NA,NA,PROTEIN,urn:miriam:taxonomy:9606;urn:miriam:obo.chebi:CHEBI%3A3165,PUBMED:4627469;PUBMED:6768384,re202,sa402
C19DMap:Coagulation pathway,M121_42,"PMID:6768384, PMID:4627469",NA,NA,TRUNCATION,NA,PRODUCTION,M121_172,Kallikrein,UNIPROT:P03952,HGNC_SYMBOL:KLKB1,PROTEIN,urn:miriam:brenda:3.4.21.34;urn:miriam:refseq:NM_000892;urn:miriam:ensembl:ENSG00000164344;urn:miriam:taxonomy:9606;urn:miriam:ec-code:3.4.21.34;urn:miriam:uniprot:P03952;urn:miriam:uniprot:P03952;urn:miriam:mesh:D020842;urn:miriam:hgnc:6371;urn:miriam:ncbigene:3818;urn:miriam:ncbigene:3818;urn:miriam:hgnc.symbol:KLKB1,PUBMED:4627469;PUBMED:6768384,re202,sa251
C19DMap:Coagulation pathway,M121_140,F10a,UNIPROT:P00742,HGNC_SYMBOL:F10,PROTEIN,urn:miriam:ec-code:3.4.21.6;urn:miriam:taxonomy:9606;urn:miriam:uniprot:P00742;urn:miriam:uniprot:P00742;urn:miriam:mesh:D015951;urn:miriam:refseq:NM_000504;urn:miriam:ensembl:ENSG00000126218;urn:miriam:hgnc.symbol:F10;urn:miriam:brenda:3.4.21.6;urn:miriam:hgnc:3528;urn:miriam:ncbigene:2159;urn:miriam:ncbigene:2159,CONSPUMPTION,M121_32,PMID:2303476,NA,NA,HETERODIMER_ASSOCIATION,NA,PUBMED:2303476,sa176,re172
C19DMap:Coagulation pathway,M121_154,F5a,UNIPROT:P12259,HGNC_SYMBOL:F5,PROTEIN,urn:miriam:hgnc.symbol:F5;urn:miriam:uniprot:P12259;urn:miriam:uniprot:P12259;urn:miriam:taxonomy:9606;urn:miriam:hgnc:3542;urn:miriam:mesh:D015943;urn:miriam:refseq:NM_000130;urn:miriam:ncbigene:2153;urn:miriam:ncbigene:2153;urn:miriam:ensembl:ENSG00000198734,CONSPUMPTION,M121_32,PMID:2303476,NA,NA,HETERODIMER_ASSOCIATION,NA,PUBMED:2303476,sa201,re172
